"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2009","Italy","Gigawatt-hour","Electrical energy","Total gross production","292,640"
"2010","Italy","Gigawatt-hour","Electrical energy","Total gross production","302,063"
"2011","Italy","Gigawatt-hour","Electrical energy","Total gross production","302,582"
"2012","Italy","Gigawatt-hour","Electrical energy","Total gross production","299,277"
"2013","Italy","Gigawatt-hour","Electrical energy","Total gross production","289,807"
"2014","Italy","Gigawatt-hour","Electrical energy","Total gross production","279,827"
"2015","Italy","Gigawatt-hour","Electrical energy","Total gross production","282,994"
"1990","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","1,974"
"1991","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,077"
"1992","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,430"
"1993","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,590"
"1994","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,685"
"1995","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,497"
"1996","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,609"
"1997","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,728"
"1998","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","2,991"
"1999","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","3,139"
"2000","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","3,370"
"2001","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","3,551"
"2002","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","3,785"
"2003","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,052"
"2004","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,201"
"2005","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,377"
"2006","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,652"
"2007","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,871"
"2008","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","5,079"
"2009","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","5,215"
"2010","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","5,322"
"2011","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,929"
"2012","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,717"
"2013","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,290"
"2014","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,350"
"2015","Cyprus","Gigawatt-hour","Electrical energy","Total gross production","4,533"
"1990","Latvia","Gigawatt-hour","Electrical energy","Total gross production","6,648"
"1991","Latvia","Gigawatt-hour","Electrical energy","Total gross production","5,644"
"1992","Latvia","Gigawatt-hour","Electrical energy","Total gross production","3,834"
"1993","Latvia","Gigawatt-hour","Electrical energy","Total gross production","3,924"
"1994","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,440"
"1995","Latvia","Gigawatt-hour","Electrical energy","Total gross production","3,979"
"1996","Latvia","Gigawatt-hour","Electrical energy","Total gross production","3,126"
"1997","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,506"
"1998","Latvia","Gigawatt-hour","Electrical energy","Total gross production","5,797"
"1999","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,110"
"2000","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,136"
"2001","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,280"
"2002","Latvia","Gigawatt-hour","Electrical energy","Total gross production","3,975"
"2003","Latvia","Gigawatt-hour","Electrical energy","Total gross production","3,975"
"2004","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,689"
"2005","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,906"
"2006","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,891"
"2007","Latvia","Gigawatt-hour","Electrical energy","Total gross production","4,771"
"2008","Latvia","Gigawatt-hour","Electrical energy","Total gross production","5,274"
"2009","Latvia","Gigawatt-hour","Electrical energy","Total gross production","5,569"
"2010","Latvia","Gigawatt-hour","Electrical energy","Total gross production","6,627"
"2011","Latvia","Gigawatt-hour","Electrical energy","Total gross production","6,094"
"2012","Latvia","Gigawatt-hour","Electrical energy","Total gross production","6,167"
"2013","Latvia","Gigawatt-hour","Electrical energy","Total gross production","6,209"
"2014","Latvia","Gigawatt-hour","Electrical energy","Total gross production","5,141"
"2015","Latvia","Gigawatt-hour","Electrical energy","Total gross production","5,533"
"1990","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","28,405"
"1991","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","29,363"
"1992","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","18,707"
"1993","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","14,121"
"1994","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","10,021"
"1995","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","13,899"
"1996","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","16,789"
"1997","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","14,862"
"1998","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","17,631"
"1999","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","13,536"
"2000","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","11,425"
"2001","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","14,737"
"2002","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","17,721"
"2003","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","19,488"
"2004","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","19,274"
"2005","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","14,784"
"2006","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","12,482"
"2007","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","14,007"
"2008","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","13,913"
"2009","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","15,358"
"2010","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","5,749"
"2011","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","4,822"
"2012","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","5,043"
"2013","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","4,762"
"2014","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","4,397"
"2015","Lithuania","Gigawatt-hour","Electrical energy","Total gross production","4,933"
"1990","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,377"
"1991","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,415"
"1992","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,198"
"1993","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,067"
"1994","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,147"
"1995","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,230"
"1996","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,256"
"1997","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,260"
"1998","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,295"
"1999","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,022"
"2000","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,169"
"2001","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","1,620"
"2002","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","3,697"
"2003","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","3,621"
"2004","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","4,132"
"2005","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","4,132"
"2006","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","4,335"
"2007","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","4,003"
"2008","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","3,559"
"2009","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","3,879"
"2010","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","4,590"
"2011","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","3,718"
"2012","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","3,818"
"2013","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","2,888"
"2014","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","2,966"
"2015","Luxembourg","Gigawatt-hour","Electrical energy","Total gross production","2,762"
"1990","Hungary","Gigawatt-hour","Electrical energy","Total gross production","28,436"
"1991","Hungary","Gigawatt-hour","Electrical energy","Total gross production","29,963"
"1992","Hungary","Gigawatt-hour","Electrical energy","Total gross production","31,685"
"1993","Hungary","Gigawatt-hour","Electrical energy","Total gross production","32,915"
"1994","Hungary","Gigawatt-hour","Electrical energy","Total gross production","33,515"
"1995","Hungary","Gigawatt-hour","Electrical energy","Total gross production","34,018"
"1996","Hungary","Gigawatt-hour","Electrical energy","Total gross production","35,090"
"1997","Hungary","Gigawatt-hour","Electrical energy","Total gross production","35,397"
"1998","Hungary","Gigawatt-hour","Electrical energy","Total gross production","37,190"
"1999","Hungary","Gigawatt-hour","Electrical energy","Total gross production","37,832"
"2000","Hungary","Gigawatt-hour","Electrical energy","Total gross production","35,191"
"2001","Hungary","Gigawatt-hour","Electrical energy","Total gross production","36,415"
"2002","Hungary","Gigawatt-hour","Electrical energy","Total gross production","36,157"
"2003","Hungary","Gigawatt-hour","Electrical energy","Total gross production","34,145"
"2004","Hungary","Gigawatt-hour","Electrical energy","Total gross production","33,708"
"2005","Hungary","Gigawatt-hour","Electrical energy","Total gross production","35,756"
"2006","Hungary","Gigawatt-hour","Electrical energy","Total gross production","35,859"
"2007","Hungary","Gigawatt-hour","Electrical energy","Total gross production","39,960"
"2008","Hungary","Gigawatt-hour","Electrical energy","Total gross production","40,025"
"2009","Hungary","Gigawatt-hour","Electrical energy","Total gross production","35,908"
"2010","Hungary","Gigawatt-hour","Electrical energy","Total gross production","37,371"
"2011","Hungary","Gigawatt-hour","Electrical energy","Total gross production","36,019"
"2012","Hungary","Gigawatt-hour","Electrical energy","Total gross production","34,635"
"2013","Hungary","Gigawatt-hour","Electrical energy","Total gross production","30,294"
"2014","Hungary","Gigawatt-hour","Electrical energy","Total gross production","29,392"
"2015","Hungary","Gigawatt-hour","Electrical energy","Total gross production","30,342"
"1990","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,100"
"1991","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,419"
"1992","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,490"
"1993","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,500"
"1994","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,541"
"1995","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,632"
"1996","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,658"
"1997","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,686"
"1998","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,721"
"1999","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,854"
"2000","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,917"
"2001","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,943"
"2002","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,052"
"2003","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,236"
"2004","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,216"
"2005","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,240"
"2006","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,261"
"2007","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,296"
"2008","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,312"
"2009","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,168"
"2010","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,114"
"2011","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,179"
"2012","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,294"
"2013","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,251"
"2014","Malta","Gigawatt-hour","Electrical energy","Total gross production","2,245"
"2015","Malta","Gigawatt-hour","Electrical energy","Total gross production","1,303"
"1990","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","71,968"
"1991","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","74,384"
"1992","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","77,257"
"1993","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","77,159"
"1994","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","79,867"
"1995","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","81,167"
"1996","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","85,423"
"1997","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","86,523"
"1998","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","91,115"
"1999","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","86,720"
"2000","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","89,631"
"2001","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","93,663"
"2002","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","95,981"
"2003","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","96,818"
"2004","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","101,214"
"2005","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","99,921"
"2006","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","98,833"
"2007","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","105,165"
"2008","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","107,552"
"2009","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","113,691"
"2010","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","119,270"
"2011","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","113,963"
"2012","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","103,298"
"2013","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","101,736"
"2014","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","103,418"
"2015","Netherlands","Gigawatt-hour","Electrical energy","Total gross production","110,070"
"1990","Austria","Gigawatt-hour","Electrical energy","Total gross production","50,294"
"1991","Austria","Gigawatt-hour","Electrical energy","Total gross production","51,483"
"1992","Austria","Gigawatt-hour","Electrical energy","Total gross production","51,190"
"1993","Austria","Gigawatt-hour","Electrical energy","Total gross production","52,421"
"1994","Austria","Gigawatt-hour","Electrical energy","Total gross production","53,132"
"1995","Austria","Gigawatt-hour","Electrical energy","Total gross production","56,225"
"1996","Austria","Gigawatt-hour","Electrical energy","Total gross production","54,880"
"1997","Austria","Gigawatt-hour","Electrical energy","Total gross production","56,704"
"1998","Austria","Gigawatt-hour","Electrical energy","Total gross production","57,001"
"1999","Austria","Gigawatt-hour","Electrical energy","Total gross production","60,944"
"2000","Austria","Gigawatt-hour","Electrical energy","Total gross production","61,257"
"2001","Austria","Gigawatt-hour","Electrical energy","Total gross production","62,449"
"2002","Austria","Gigawatt-hour","Electrical energy","Total gross production","62,499"
"2003","Austria","Gigawatt-hour","Electrical energy","Total gross production","60,174"
"2004","Austria","Gigawatt-hour","Electrical energy","Total gross production","64,152"
"2005","Austria","Gigawatt-hour","Electrical energy","Total gross production","66,830"
"2006","Austria","Gigawatt-hour","Electrical energy","Total gross production","64,686"
"2007","Austria","Gigawatt-hour","Electrical energy","Total gross production","65,170"
"2008","Austria","Gigawatt-hour","Electrical energy","Total gross production","66,866"
"2009","Austria","Gigawatt-hour","Electrical energy","Total gross production","69,089"
"2010","Austria","Gigawatt-hour","Electrical energy","Total gross production","71,129"
"2011","Austria","Gigawatt-hour","Electrical energy","Total gross production","65,811"
"2012","Austria","Gigawatt-hour","Electrical energy","Total gross production","72,601"
"2013","Austria","Gigawatt-hour","Electrical energy","Total gross production","68,312"
"2014","Austria","Gigawatt-hour","Electrical energy","Total gross production","65,442"
"2015","Austria","Gigawatt-hour","Electrical energy","Total gross production","65,299"
"1990","Poland","Gigawatt-hour","Electrical energy","Total gross production","136,311"
"1991","Poland","Gigawatt-hour","Electrical energy","Total gross production","134,714"
"1992","Poland","Gigawatt-hour","Electrical energy","Total gross production","132,750"
"1993","Poland","Gigawatt-hour","Electrical energy","Total gross production","133,867"
"1994","Poland","Gigawatt-hour","Electrical energy","Total gross production","135,347"
"1995","Poland","Gigawatt-hour","Electrical energy","Total gross production","139,006"
"1996","Poland","Gigawatt-hour","Electrical energy","Total gross production","143,173"
"1997","Poland","Gigawatt-hour","Electrical energy","Total gross production","142,790"
"1998","Poland","Gigawatt-hour","Electrical energy","Total gross production","142,789"
"1999","Poland","Gigawatt-hour","Electrical energy","Total gross production","142,128"
"2000","Poland","Gigawatt-hour","Electrical energy","Total gross production","145,184"
"2001","Poland","Gigawatt-hour","Electrical energy","Total gross production","145,616"
"2002","Poland","Gigawatt-hour","Electrical energy","Total gross production","144,126"
"2003","Poland","Gigawatt-hour","Electrical energy","Total gross production","151,631"
"2004","Poland","Gigawatt-hour","Electrical energy","Total gross production","154,159"
"2005","Poland","Gigawatt-hour","Electrical energy","Total gross production","156,936"
"2006","Poland","Gigawatt-hour","Electrical energy","Total gross production","161,742"
"2007","Poland","Gigawatt-hour","Electrical energy","Total gross production","159,348"
"2008","Poland","Gigawatt-hour","Electrical energy","Total gross production","155,305"
"2009","Poland","Gigawatt-hour","Electrical energy","Total gross production","151,720"
"2010","Poland","Gigawatt-hour","Electrical energy","Total gross production","157,657"
"2011","Poland","Gigawatt-hour","Electrical energy","Total gross production","163,548"
"2012","Poland","Gigawatt-hour","Electrical energy","Total gross production","162,139"
"2013","Poland","Gigawatt-hour","Electrical energy","Total gross production","164,580"
"2014","Poland","Gigawatt-hour","Electrical energy","Total gross production","159,059"
"2015","Poland","Gigawatt-hour","Electrical energy","Total gross production","164,944"
"1990","Portugal","Gigawatt-hour","Electrical energy","Total gross production","28,501"
"1991","Portugal","Gigawatt-hour","Electrical energy","Total gross production","29,872"
"1992","Portugal","Gigawatt-hour","Electrical energy","Total gross production","30,088"
"1993","Portugal","Gigawatt-hour","Electrical energy","Total gross production","31,206"
"1994","Portugal","Gigawatt-hour","Electrical energy","Total gross production","31,382"
"1995","Portugal","Gigawatt-hour","Electrical energy","Total gross production","33,265"
"1996","Portugal","Gigawatt-hour","Electrical energy","Total gross production","34,521"
"1997","Portugal","Gigawatt-hour","Electrical energy","Total gross production","34,208"
"1998","Portugal","Gigawatt-hour","Electrical energy","Total gross production","38,984"
"1999","Portugal","Gigawatt-hour","Electrical energy","Total gross production","43,287"
"2000","Portugal","Gigawatt-hour","Electrical energy","Total gross production","43,764"
"2001","Portugal","Gigawatt-hour","Electrical energy","Total gross production","46,509"
"2002","Portugal","Gigawatt-hour","Electrical energy","Total gross production","46,107"
"2003","Portugal","Gigawatt-hour","Electrical energy","Total gross production","46,852"
"2004","Portugal","Gigawatt-hour","Electrical energy","Total gross production","45,105"
"2005","Portugal","Gigawatt-hour","Electrical energy","Total gross production","46,575"
"2006","Portugal","Gigawatt-hour","Electrical energy","Total gross production","49,041"
"2007","Portugal","Gigawatt-hour","Electrical energy","Total gross production","47,253"
"2008","Portugal","Gigawatt-hour","Electrical energy","Total gross production","45,974"
"2009","Portugal","Gigawatt-hour","Electrical energy","Total gross production","50,207"
"2010","Portugal","Gigawatt-hour","Electrical energy","Total gross production","54,090"
"2011","Portugal","Gigawatt-hour","Electrical energy","Total gross production","52,463"
"2012","Portugal","Gigawatt-hour","Electrical energy","Total gross production","46,614"
"2013","Portugal","Gigawatt-hour","Electrical energy","Total gross production","51,672"
"2014","Portugal","Gigawatt-hour","Electrical energy","Total gross production","52,802"
"2015","Portugal","Gigawatt-hour","Electrical energy","Total gross production","52,420"
"1990","Romania","Gigawatt-hour","Electrical energy","Total gross production","64,309"
"1991","Romania","Gigawatt-hour","Electrical energy","Total gross production","56,803"
"1992","Romania","Gigawatt-hour","Electrical energy","Total gross production","54,195"
"1993","Romania","Gigawatt-hour","Electrical energy","Total gross production","55,476"
"1994","Romania","Gigawatt-hour","Electrical energy","Total gross production","55,136"
"1995","Romania","Gigawatt-hour","Electrical energy","Total gross production","59,266"
"1996","Romania","Gigawatt-hour","Electrical energy","Total gross production","61,350"
"1997","Romania","Gigawatt-hour","Electrical energy","Total gross production","57,148"
"1998","Romania","Gigawatt-hour","Electrical energy","Total gross production","53,496"
"1999","Romania","Gigawatt-hour","Electrical energy","Total gross production","50,710"
"2000","Romania","Gigawatt-hour","Electrical energy","Total gross production","51,934"
"2001","Romania","Gigawatt-hour","Electrical energy","Total gross production","53,866"
"2002","Romania","Gigawatt-hour","Electrical energy","Total gross production","54,738"
"2003","Romania","Gigawatt-hour","Electrical energy","Total gross production","55,140"
"2004","Romania","Gigawatt-hour","Electrical energy","Total gross production","56,499"
"2005","Romania","Gigawatt-hour","Electrical energy","Total gross production","59,413"
"2006","Romania","Gigawatt-hour","Electrical energy","Total gross production","62,697"
"2007","Romania","Gigawatt-hour","Electrical energy","Total gross production","61,673"
"2008","Romania","Gigawatt-hour","Electrical energy","Total gross production","64,956"
"2009","Romania","Gigawatt-hour","Electrical energy","Total gross production","58,014"
"2010","Romania","Gigawatt-hour","Electrical energy","Total gross production","60,979"
"2011","Romania","Gigawatt-hour","Electrical energy","Total gross production","62,217"
"2012","Romania","Gigawatt-hour","Electrical energy","Total gross production","59,045"
"2013","Romania","Gigawatt-hour","Electrical energy","Total gross production","58,888"
"2014","Romania","Gigawatt-hour","Electrical energy","Total gross production","65,676"
"2015","Romania","Gigawatt-hour","Electrical energy","Total gross production","66,296"
"1990","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","12,444"
"1991","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","12,744"
"1992","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","12,344"
"1993","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","11,946"
"1994","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","12,895"
"1995","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","12,913"
"1996","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","13,057"
"1997","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","13,176"
"1998","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","13,728"
"1999","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","13,262"
"2000","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","13,624"
"2001","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","14,466"
"2002","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","14,598"
"2003","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","13,820"
"2004","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","15,271"
"2005","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","15,117"
"2006","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","15,115"
"2007","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","15,043"
"2008","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","16,399"
"2009","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","16,403"
"2010","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","16,440"
"2011","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","16,059"
"2012","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","15,736"
"2013","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","16,103"
"2014","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","17,437"
"2015","Slovenia","Gigawatt-hour","Electrical energy","Total gross production","15,100"
"1990","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","26,132"
"1991","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","24,747"
"1992","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","23,627"
"1993","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","24,442"
"1994","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","25,712"
"1995","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","26,774"
"1996","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","25,760"
"1997","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","25,347"
"1998","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","26,032"
"1999","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","28,407"
"2000","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","31,158"
"2001","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","32,046"
"2002","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","32,427"
"2003","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","31,178"
"2004","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","30,567"
"2005","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","31,455"
"2006","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","31,418"
"2007","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","28,056"
"2008","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","28,962"
"2009","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","26,155"
"2010","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","27,858"
"2011","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","28,656"
"2012","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","28,664"
"2013","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","28,832"
"2014","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","27,401"
"2015","Slovakia","Gigawatt-hour","Electrical energy","Total gross production","26,903"
"1990","Finland","Gigawatt-hour","Electrical energy","Total gross production","54,377"
"1991","Finland","Gigawatt-hour","Electrical energy","Total gross production","57,986"
"1992","Finland","Gigawatt-hour","Electrical energy","Total gross production","57,725"
"1993","Finland","Gigawatt-hour","Electrical energy","Total gross production","61,079"
"1994","Finland","Gigawatt-hour","Electrical energy","Total gross production","65,631"
"1995","Finland","Gigawatt-hour","Electrical energy","Total gross production","64,035"
"1996","Finland","Gigawatt-hour","Electrical energy","Total gross production","69,373"
"1997","Finland","Gigawatt-hour","Electrical energy","Total gross production","69,176"
"1998","Finland","Gigawatt-hour","Electrical energy","Total gross production","70,167"
"1999","Finland","Gigawatt-hour","Electrical energy","Total gross production","69,457"
"2000","Finland","Gigawatt-hour","Electrical energy","Total gross production","69,976"
"2001","Finland","Gigawatt-hour","Electrical energy","Total gross production","74,486"
"2002","Finland","Gigawatt-hour","Electrical energy","Total gross production","74,955"
"2003","Finland","Gigawatt-hour","Electrical energy","Total gross production","84,326"
"2004","Finland","Gigawatt-hour","Electrical energy","Total gross production","85,845"
"2005","Finland","Gigawatt-hour","Electrical energy","Total gross production","70,582"
"2006","Finland","Gigawatt-hour","Electrical energy","Total gross production","82,312"
"2007","Finland","Gigawatt-hour","Electrical energy","Total gross production","81,245"
"2008","Finland","Gigawatt-hour","Electrical energy","Total gross production","77,432"
"2009","Finland","Gigawatt-hour","Electrical energy","Total gross production","72,069"
"2010","Finland","Gigawatt-hour","Electrical energy","Total gross production","80,674"
"2011","Finland","Gigawatt-hour","Electrical energy","Total gross production","73,501"
"2012","Finland","Gigawatt-hour","Electrical energy","Total gross production","70,411"
"2013","Finland","Gigawatt-hour","Electrical energy","Total gross production","71,257"
"2014","Finland","Gigawatt-hour","Electrical energy","Total gross production","68,094"
"2015","Finland","Gigawatt-hour","Electrical energy","Total gross production","68,598"
"1990","Sweden","Gigawatt-hour","Electrical energy","Total gross production","146,514"
"1991","Sweden","Gigawatt-hour","Electrical energy","Total gross production","147,396"
"1992","Sweden","Gigawatt-hour","Electrical energy","Total gross production","146,465"
"1993","Sweden","Gigawatt-hour","Electrical energy","Total gross production","145,812"
"1994","Sweden","Gigawatt-hour","Electrical energy","Total gross production","143,053"
