"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1998","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,381"
"1999","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,923"
"2000","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,697"
"2001","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","7,063"
"2002","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","9,540"
"2003","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,276"
"2004","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,727"
"2005","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,895"
"2006","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","19,716"
"2007","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","8,268"
"2008","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,754"
"2009","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","17,309"
"2010","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","24,131"
"2011","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,347"
"2012","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,440"
"2013","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","20,069"
"2014","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,590"
"2015","Greece","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","19,406"
"1990","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","86,933"
"1991","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","93,204"
"1992","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","63,108"
"1993","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","82,782"
"1994","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","95,886"
"1995","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","79,780"
"1996","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","139,612"
"1997","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","122,195"
"1998","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","119,984"
"1999","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","66,490"
"2000","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","83,412"
"2001","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","127,691"
"2002","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","60,670"
"2003","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","125,044"
"2004","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","93,385"
"2005","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","51,395"
"2006","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","77,398"
"2007","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","86,827"
"2008","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","71,219"
"2009","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","80,418"
"2010","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","118,627"
"2011","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","85,086"
"2012","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","62,488"
"2013","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","108,307"
"2014","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","117,142"
"2015","Spain","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","81,887"
"1990","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","175,927"
"1991","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","187,430"
"1992","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","224,978"
"1993","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","211,841"
"1994","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","257,203"
"1995","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","239,086"
"1996","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","213,479"
"1997","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","207,328"
"1998","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","199,659"
"1999","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","234,455"
"2000","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","214,280"
"2001","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","242,137"
"2002","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","192,735"
"2003","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","188,928"
"2004","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","189,844"
"2005","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","163,892"
"2006","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","179,056"
"2007","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","184,760"
"2008","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","203,295"
"2009","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","182,835"
"2010","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","200,608"
"2011","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","143,870"
"2012","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","190,098"
"2013","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","228,039"
"2014","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","201,074"
"2015","France","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","174,895"
"1990","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","14,797"
"1991","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","21,133"
"1992","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,635"
"1993","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,358"
"1994","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","19,540"
"1995","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","20,440"
"1996","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","28,284"
"1997","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","21,047"
"1998","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","21,659"
"1999","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","26,346"
"2000","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","22,947"
"2001","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","25,522"
"2002","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","20,719"
"2003","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","19,383"
"2004","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","27,003"
"2005","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","24,939"
"2006","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","23,462"
"2007","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,620"
"2008","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","20,469"
"2009","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","26,314"
"2010","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","32,408"
"2011","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","17,877"
"2012","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","17,119"
"2013","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","30,600"
"2014","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","31,949"
"2015","Croatia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","22,643"
"1990","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1991","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1992","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1993","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1994","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1995","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1996","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1997","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1998","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1999","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2000","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","129,852"
"2001","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","137,353"
"2002","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","113,297"
"2003","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","104,779"
"2004","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","119,582"
"2005","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","101,803"
"2006","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","104,177"
"2007","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","92,023"
"2008","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","116,244"
"2009","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","138,766"
"2010","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","143,769"
"2011","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","128,018"
"2012","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","116,231"
"2013","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","146,053"
"2014","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","158,970"
"2015","Italy","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","124,058"
"1990","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1991","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1992","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1993","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1994","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1995","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1996","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1997","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1998","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"1999","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"2000","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"2001","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"2002","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"2003","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"2004","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"2005","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW",":"
"2006","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2007","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2008","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2009","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2010","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2011","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2012","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2013","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2014","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2015","Cyprus","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1990","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","16,185"
"1991","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,790"
"1992","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","9,076"
"1993","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,351"
"1994","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,892"
"1995","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,562"
"1996","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","6,688"
"1997","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,604"
"1998","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","15,473"
"1999","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","9,859"
"2000","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,058"
"2001","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,067"
"2002","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","8,753"
"2003","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","7,964"
"2004","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,943"
"2005","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","11,748"
"2006","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","9,571"
"2007","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","9,593"
"2008","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,938"
"2009","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,207"
"2010","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","12,404"
"2011","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,162"
"2012","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","13,056"
"2013","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","10,275"
"2014","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","6,931"
"2015","Latvia","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","6,430"
"1990","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,424"
"1991","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,174"
"1992","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,079"
"1993","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,372"
"1994","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,578"
"1995","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,287"
"1996","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,135"
"1997","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","998"
"1998","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,407"
"1999","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,398"
"2000","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,126"
"2001","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,024"
"2002","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,139"
"2003","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,022"
"2004","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,292"
"2005","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,385"
"2006","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,229"
"2007","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,169"
"2008","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,185"
"2009","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,260"
"2010","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,608"
"2011","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,403"
"2012","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,173"
"2013","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,546"
"2014","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,176"
"2015","Lithuania","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","1,008"
"1990","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1991","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1992","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1993","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1994","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1995","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1996","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1997","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1998","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1999","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2000","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2001","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2002","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2003","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2004","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2005","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2006","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2007","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2008","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2009","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2010","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2011","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2012","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2013","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2014","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"2015","Luxembourg","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1990","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","540"
"1991","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","565"
"1992","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","461"
"1993","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","515"
"1994","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","468"
"1995","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","457"
"1996","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","594"
"1997","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","641"
"1998","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","425"
"1999","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","518"
"2000","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","479"
"2001","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","551"
"2002","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","598"
"2003","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","529"
"2004","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","583"
"2005","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","549"
"2006","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","501"
"2007","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","612"
"2008","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","586"
"2009","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","597"
"2010","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","436"
"2011","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","613"
"2012","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","624"
"2013","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","542"
"2014","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","792"
"2015","Hungary","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","628"
"1990","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1991","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1992","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1993","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1994","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
"1995","Malta","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 10+ MW","0"
