"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1995","Latvia","Terajoule","Electrical energy","Total gross production","14,324"
"1996","Latvia","Terajoule","Electrical energy","Total gross production","11,254"
"1997","Latvia","Terajoule","Electrical energy","Total gross production","16,222"
"1998","Latvia","Terajoule","Electrical energy","Total gross production","20,869"
"1999","Latvia","Terajoule","Electrical energy","Total gross production","14,796"
"2000","Latvia","Terajoule","Electrical energy","Total gross production","14,890"
"2001","Latvia","Terajoule","Electrical energy","Total gross production","15,408"
"2002","Latvia","Terajoule","Electrical energy","Total gross production","14,310"
"2003","Latvia","Terajoule","Electrical energy","Total gross production","14,310"
"2004","Latvia","Terajoule","Electrical energy","Total gross production","16,880"
"2005","Latvia","Terajoule","Electrical energy","Total gross production","17,662"
"2006","Latvia","Terajoule","Electrical energy","Total gross production","17,608"
"2007","Latvia","Terajoule","Electrical energy","Total gross production","17,176"
"2008","Latvia","Terajoule","Electrical energy","Total gross production","18,986"
"2009","Latvia","Terajoule","Electrical energy","Total gross production","20,048"
"2010","Latvia","Terajoule","Electrical energy","Total gross production","23,857"
"2011","Latvia","Terajoule","Electrical energy","Total gross production","21,938"
"2012","Latvia","Terajoule","Electrical energy","Total gross production","22,201"
"2013","Latvia","Terajoule","Electrical energy","Total gross production","22,352"
"2014","Latvia","Terajoule","Electrical energy","Total gross production","18,508"
"2015","Latvia","Terajoule","Electrical energy","Total gross production","19,919"
"1990","Lithuania","Terajoule","Electrical energy","Total gross production","102,258"
"1991","Lithuania","Terajoule","Electrical energy","Total gross production","105,707"
"1992","Lithuania","Terajoule","Electrical energy","Total gross production","67,345"
"1993","Lithuania","Terajoule","Electrical energy","Total gross production","50,836"
"1994","Lithuania","Terajoule","Electrical energy","Total gross production","36,076"
"1995","Lithuania","Terajoule","Electrical energy","Total gross production","50,036"
"1996","Lithuania","Terajoule","Electrical energy","Total gross production","60,440"
"1997","Lithuania","Terajoule","Electrical energy","Total gross production","53,503"
"1998","Lithuania","Terajoule","Electrical energy","Total gross production","63,472"
"1999","Lithuania","Terajoule","Electrical energy","Total gross production","48,730"
"2000","Lithuania","Terajoule","Electrical energy","Total gross production","41,130"
"2001","Lithuania","Terajoule","Electrical energy","Total gross production","53,053"
"2002","Lithuania","Terajoule","Electrical energy","Total gross production","63,796"
"2003","Lithuania","Terajoule","Electrical energy","Total gross production","70,157"
"2004","Lithuania","Terajoule","Electrical energy","Total gross production","69,386"
"2005","Lithuania","Terajoule","Electrical energy","Total gross production","53,222"
"2006","Lithuania","Terajoule","Electrical energy","Total gross production","44,935"
"2007","Lithuania","Terajoule","Electrical energy","Total gross production","50,425"
"2008","Lithuania","Terajoule","Electrical energy","Total gross production","50,087"
"2009","Lithuania","Terajoule","Electrical energy","Total gross production","55,289"
"2010","Lithuania","Terajoule","Electrical energy","Total gross production","20,696"
"2011","Lithuania","Terajoule","Electrical energy","Total gross production","17,359"
"2012","Lithuania","Terajoule","Electrical energy","Total gross production","18,155"
"2013","Lithuania","Terajoule","Electrical energy","Total gross production","17,143"
"2014","Lithuania","Terajoule","Electrical energy","Total gross production","15,829"
"2015","Lithuania","Terajoule","Electrical energy","Total gross production","17,759"
"1990","Luxembourg","Terajoule","Electrical energy","Total gross production","4,957"
"1991","Luxembourg","Terajoule","Electrical energy","Total gross production","5,094"
"1992","Luxembourg","Terajoule","Electrical energy","Total gross production","4,313"
"1993","Luxembourg","Terajoule","Electrical energy","Total gross production","3,841"
"1994","Luxembourg","Terajoule","Electrical energy","Total gross production","4,129"
"1995","Luxembourg","Terajoule","Electrical energy","Total gross production","4,428"
"1996","Luxembourg","Terajoule","Electrical energy","Total gross production","4,522"
"1997","Luxembourg","Terajoule","Electrical energy","Total gross production","4,536"
"1998","Luxembourg","Terajoule","Electrical energy","Total gross production","4,662"
"1999","Luxembourg","Terajoule","Electrical energy","Total gross production","3,679"
"2000","Luxembourg","Terajoule","Electrical energy","Total gross production","4,208"
"2001","Luxembourg","Terajoule","Electrical energy","Total gross production","5,832"
"2002","Luxembourg","Terajoule","Electrical energy","Total gross production","13,309"
"2003","Luxembourg","Terajoule","Electrical energy","Total gross production","13,036"
"2004","Luxembourg","Terajoule","Electrical energy","Total gross production","14,875"
"2005","Luxembourg","Terajoule","Electrical energy","Total gross production","14,875"
"2006","Luxembourg","Terajoule","Electrical energy","Total gross production","15,606"
"2007","Luxembourg","Terajoule","Electrical energy","Total gross production","14,411"
"2008","Luxembourg","Terajoule","Electrical energy","Total gross production","12,812"
"2009","Luxembourg","Terajoule","Electrical energy","Total gross production","13,964"
"2010","Luxembourg","Terajoule","Electrical energy","Total gross production","16,524"
"2011","Luxembourg","Terajoule","Electrical energy","Total gross production","13,385"
"2012","Luxembourg","Terajoule","Electrical energy","Total gross production","13,745"
"2013","Luxembourg","Terajoule","Electrical energy","Total gross production","10,397"
"2014","Luxembourg","Terajoule","Electrical energy","Total gross production","10,678"
"2015","Luxembourg","Terajoule","Electrical energy","Total gross production","9,943"
"1990","Hungary","Terajoule","Electrical energy","Total gross production","102,370"
"1991","Hungary","Terajoule","Electrical energy","Total gross production","107,867"
"1992","Hungary","Terajoule","Electrical energy","Total gross production","114,066"
"1993","Hungary","Terajoule","Electrical energy","Total gross production","118,494"
"1994","Hungary","Terajoule","Electrical energy","Total gross production","120,654"
"1995","Hungary","Terajoule","Electrical energy","Total gross production","122,465"
"1996","Hungary","Terajoule","Electrical energy","Total gross production","126,324"
"1997","Hungary","Terajoule","Electrical energy","Total gross production","127,429"
"1998","Hungary","Terajoule","Electrical energy","Total gross production","133,884"
"1999","Hungary","Terajoule","Electrical energy","Total gross production","136,195"
"2000","Hungary","Terajoule","Electrical energy","Total gross production","126,688"
"2001","Hungary","Terajoule","Electrical energy","Total gross production","131,094"
"2002","Hungary","Terajoule","Electrical energy","Total gross production","130,165"
"2003","Hungary","Terajoule","Electrical energy","Total gross production","122,922"
"2004","Hungary","Terajoule","Electrical energy","Total gross production","121,349"
"2005","Hungary","Terajoule","Electrical energy","Total gross production","128,722"
"2006","Hungary","Terajoule","Electrical energy","Total gross production","129,092"
"2007","Hungary","Terajoule","Electrical energy","Total gross production","143,856"
"2008","Hungary","Terajoule","Electrical energy","Total gross production","144,090"
"2009","Hungary","Terajoule","Electrical energy","Total gross production","129,269"
"2010","Hungary","Terajoule","Electrical energy","Total gross production","134,536"
"2011","Hungary","Terajoule","Electrical energy","Total gross production","129,668"
"2012","Hungary","Terajoule","Electrical energy","Total gross production","124,686"
"2013","Hungary","Terajoule","Electrical energy","Total gross production","109,058"
"2014","Hungary","Terajoule","Electrical energy","Total gross production","105,811"
"2015","Hungary","Terajoule","Electrical energy","Total gross production","109,231"
"1990","Malta","Terajoule","Electrical energy","Total gross production","3,960"
"1991","Malta","Terajoule","Electrical energy","Total gross production","5,108"
"1992","Malta","Terajoule","Electrical energy","Total gross production","5,364"
"1993","Malta","Terajoule","Electrical energy","Total gross production","5,400"
"1994","Malta","Terajoule","Electrical energy","Total gross production","5,548"
"1995","Malta","Terajoule","Electrical energy","Total gross production","5,875"
"1996","Malta","Terajoule","Electrical energy","Total gross production","5,969"
"1997","Malta","Terajoule","Electrical energy","Total gross production","6,070"
"1998","Malta","Terajoule","Electrical energy","Total gross production","6,196"
"1999","Malta","Terajoule","Electrical energy","Total gross production","6,674"
"2000","Malta","Terajoule","Electrical energy","Total gross production","6,901"
"2001","Malta","Terajoule","Electrical energy","Total gross production","6,995"
"2002","Malta","Terajoule","Electrical energy","Total gross production","7,387"
"2003","Malta","Terajoule","Electrical energy","Total gross production","8,050"
"2004","Malta","Terajoule","Electrical energy","Total gross production","7,978"
"2005","Malta","Terajoule","Electrical energy","Total gross production","8,064"
"2006","Malta","Terajoule","Electrical energy","Total gross production","8,140"
"2007","Malta","Terajoule","Electrical energy","Total gross production","8,266"
"2008","Malta","Terajoule","Electrical energy","Total gross production","8,323"
"2009","Malta","Terajoule","Electrical energy","Total gross production","7,805"
"2010","Malta","Terajoule","Electrical energy","Total gross production","7,610"
"2011","Malta","Terajoule","Electrical energy","Total gross production","7,844"
"2012","Malta","Terajoule","Electrical energy","Total gross production","8,258"
"2013","Malta","Terajoule","Electrical energy","Total gross production","8,104"
"2014","Malta","Terajoule","Electrical energy","Total gross production","8,082"
"2015","Malta","Terajoule","Electrical energy","Total gross production","4,691"
"1990","Netherlands","Terajoule","Electrical energy","Total gross production","259,085"
"1991","Netherlands","Terajoule","Electrical energy","Total gross production","267,782"
"1992","Netherlands","Terajoule","Electrical energy","Total gross production","278,125"
"1993","Netherlands","Terajoule","Electrical energy","Total gross production","277,772"
"1994","Netherlands","Terajoule","Electrical energy","Total gross production","287,521"
"1995","Netherlands","Terajoule","Electrical energy","Total gross production","292,201"
"1996","Netherlands","Terajoule","Electrical energy","Total gross production","307,523"
"1997","Netherlands","Terajoule","Electrical energy","Total gross production","311,483"
"1998","Netherlands","Terajoule","Electrical energy","Total gross production","328,014"
"1999","Netherlands","Terajoule","Electrical energy","Total gross production","312,192"
"2000","Netherlands","Terajoule","Electrical energy","Total gross production","322,672"
"2001","Netherlands","Terajoule","Electrical energy","Total gross production","337,187"
"2002","Netherlands","Terajoule","Electrical energy","Total gross production","345,532"
"2003","Netherlands","Terajoule","Electrical energy","Total gross production","348,545"
"2004","Netherlands","Terajoule","Electrical energy","Total gross production","364,370"
"2005","Netherlands","Terajoule","Electrical energy","Total gross production","359,716"
"2006","Netherlands","Terajoule","Electrical energy","Total gross production","355,799"
"2007","Netherlands","Terajoule","Electrical energy","Total gross production","378,594"
"2008","Netherlands","Terajoule","Electrical energy","Total gross production","387,187"
"2009","Netherlands","Terajoule","Electrical energy","Total gross production","409,288"
"2010","Netherlands","Terajoule","Electrical energy","Total gross production","429,372"
"2011","Netherlands","Terajoule","Electrical energy","Total gross production","410,267"
"2012","Netherlands","Terajoule","Electrical energy","Total gross production","371,873"
"2013","Netherlands","Terajoule","Electrical energy","Total gross production","366,250"
"2014","Netherlands","Terajoule","Electrical energy","Total gross production","372,305"
"2015","Netherlands","Terajoule","Electrical energy","Total gross production","396,252"
"1990","Austria","Terajoule","Electrical energy","Total gross production","181,058"
"1991","Austria","Terajoule","Electrical energy","Total gross production","185,339"
"1992","Austria","Terajoule","Electrical energy","Total gross production","184,284"
"1993","Austria","Terajoule","Electrical energy","Total gross production","188,716"
"1994","Austria","Terajoule","Electrical energy","Total gross production","191,275"
"1995","Austria","Terajoule","Electrical energy","Total gross production","202,410"
"1996","Austria","Terajoule","Electrical energy","Total gross production","197,568"
"1997","Austria","Terajoule","Electrical energy","Total gross production","204,134"
"1998","Austria","Terajoule","Electrical energy","Total gross production","205,204"
"1999","Austria","Terajoule","Electrical energy","Total gross production","219,398"
"2000","Austria","Terajoule","Electrical energy","Total gross production","220,525"
"2001","Austria","Terajoule","Electrical energy","Total gross production","224,816"
"2002","Austria","Terajoule","Electrical energy","Total gross production","224,996"
"2003","Austria","Terajoule","Electrical energy","Total gross production","216,626"
"2004","Austria","Terajoule","Electrical energy","Total gross production","230,947"
"2005","Austria","Terajoule","Electrical energy","Total gross production","240,588"
"2006","Austria","Terajoule","Electrical energy","Total gross production","232,870"
"2007","Austria","Terajoule","Electrical energy","Total gross production","234,612"
"2008","Austria","Terajoule","Electrical energy","Total gross production","240,718"
"2009","Austria","Terajoule","Electrical energy","Total gross production","248,720"
"2010","Austria","Terajoule","Electrical energy","Total gross production","256,064"
"2011","Austria","Terajoule","Electrical energy","Total gross production","236,920"
"2012","Austria","Terajoule","Electrical energy","Total gross production","261,364"
"2013","Austria","Terajoule","Electrical energy","Total gross production","245,923"
"2014","Austria","Terajoule","Electrical energy","Total gross production","235,591"
"2015","Austria","Terajoule","Electrical energy","Total gross production","235,076"
"1990","Poland","Terajoule","Electrical energy","Total gross production","490,720"
"1991","Poland","Terajoule","Electrical energy","Total gross production","484,970"
"1992","Poland","Terajoule","Electrical energy","Total gross production","477,900"
"1993","Poland","Terajoule","Electrical energy","Total gross production","481,921"
"1994","Poland","Terajoule","Electrical energy","Total gross production","487,249"
"1995","Poland","Terajoule","Electrical energy","Total gross production","500,422"
"1996","Poland","Terajoule","Electrical energy","Total gross production","515,423"
"1997","Poland","Terajoule","Electrical energy","Total gross production","514,044"
"1998","Poland","Terajoule","Electrical energy","Total gross production","514,040"
"1999","Poland","Terajoule","Electrical energy","Total gross production","511,661"
"2000","Poland","Terajoule","Electrical energy","Total gross production","522,662"
"2001","Poland","Terajoule","Electrical energy","Total gross production","524,218"
"2002","Poland","Terajoule","Electrical energy","Total gross production","518,854"
"2003","Poland","Terajoule","Electrical energy","Total gross production","545,872"
"2004","Poland","Terajoule","Electrical energy","Total gross production","554,972"
"2005","Poland","Terajoule","Electrical energy","Total gross production","564,970"
"2006","Poland","Terajoule","Electrical energy","Total gross production","582,271"
"2007","Poland","Terajoule","Electrical energy","Total gross production","573,653"
"2008","Poland","Terajoule","Electrical energy","Total gross production","559,098"
"2009","Poland","Terajoule","Electrical energy","Total gross production","546,192"
"2010","Poland","Terajoule","Electrical energy","Total gross production","567,565"
"2011","Poland","Terajoule","Electrical energy","Total gross production","588,773"
"2012","Poland","Terajoule","Electrical energy","Total gross production","583,700"
"2013","Poland","Terajoule","Electrical energy","Total gross production","592,488"
"2014","Poland","Terajoule","Electrical energy","Total gross production","572,612"
"2015","Poland","Terajoule","Electrical energy","Total gross production","593,798"
"1990","Portugal","Terajoule","Electrical energy","Total gross production","102,604"
"1991","Portugal","Terajoule","Electrical energy","Total gross production","107,539"
"1992","Portugal","Terajoule","Electrical energy","Total gross production","108,317"
"1993","Portugal","Terajoule","Electrical energy","Total gross production","112,342"
"1994","Portugal","Terajoule","Electrical energy","Total gross production","112,975"
"1995","Portugal","Terajoule","Electrical energy","Total gross production","119,754"
"1996","Portugal","Terajoule","Electrical energy","Total gross production","124,276"
"1997","Portugal","Terajoule","Electrical energy","Total gross production","123,149"
"1998","Portugal","Terajoule","Electrical energy","Total gross production","140,342"
"1999","Portugal","Terajoule","Electrical energy","Total gross production","155,833"
"2000","Portugal","Terajoule","Electrical energy","Total gross production","157,550"
"2001","Portugal","Terajoule","Electrical energy","Total gross production","167,432"
"2002","Portugal","Terajoule","Electrical energy","Total gross production","165,985"
"2003","Portugal","Terajoule","Electrical energy","Total gross production","168,667"
"2004","Portugal","Terajoule","Electrical energy","Total gross production","162,378"
"2005","Portugal","Terajoule","Electrical energy","Total gross production","167,670"
"2006","Portugal","Terajoule","Electrical energy","Total gross production","176,548"
"2007","Portugal","Terajoule","Electrical energy","Total gross production","170,111"
"2008","Portugal","Terajoule","Electrical energy","Total gross production","165,506"
"2009","Portugal","Terajoule","Electrical energy","Total gross production","180,745"
"2010","Portugal","Terajoule","Electrical energy","Total gross production","194,724"
"2011","Portugal","Terajoule","Electrical energy","Total gross production","188,867"
"2012","Portugal","Terajoule","Electrical energy","Total gross production","167,810"
"2013","Portugal","Terajoule","Electrical energy","Total gross production","186,019"
"2014","Portugal","Terajoule","Electrical energy","Total gross production","190,087"
"2015","Portugal","Terajoule","Electrical energy","Total gross production","188,712"
"1990","Romania","Terajoule","Electrical energy","Total gross production","231,512"
"1991","Romania","Terajoule","Electrical energy","Total gross production","204,491"
"1992","Romania","Terajoule","Electrical energy","Total gross production","195,102"
"1993","Romania","Terajoule","Electrical energy","Total gross production","199,714"
"1994","Romania","Terajoule","Electrical energy","Total gross production","198,490"
"1995","Romania","Terajoule","Electrical energy","Total gross production","213,358"
"1996","Romania","Terajoule","Electrical energy","Total gross production","220,860"
"1997","Romania","Terajoule","Electrical energy","Total gross production","205,733"
"1998","Romania","Terajoule","Electrical energy","Total gross production","192,586"
"1999","Romania","Terajoule","Electrical energy","Total gross production","182,556"
"2000","Romania","Terajoule","Electrical energy","Total gross production","186,962"
"2001","Romania","Terajoule","Electrical energy","Total gross production","193,918"
"2002","Romania","Terajoule","Electrical energy","Total gross production","197,057"
"2003","Romania","Terajoule","Electrical energy","Total gross production","198,504"
"2004","Romania","Terajoule","Electrical energy","Total gross production","203,396"
"2005","Romania","Terajoule","Electrical energy","Total gross production","213,887"
"2006","Romania","Terajoule","Electrical energy","Total gross production","225,709"
"2007","Romania","Terajoule","Electrical energy","Total gross production","222,023"
"2008","Romania","Terajoule","Electrical energy","Total gross production","233,842"
"2009","Romania","Terajoule","Electrical energy","Total gross production","208,850"
"2010","Romania","Terajoule","Electrical energy","Total gross production","219,524"
"2011","Romania","Terajoule","Electrical energy","Total gross production","223,981"
"2012","Romania","Terajoule","Electrical energy","Total gross production","212,562"
"2013","Romania","Terajoule","Electrical energy","Total gross production","211,997"
"2014","Romania","Terajoule","Electrical energy","Total gross production","236,434"
"2015","Romania","Terajoule","Electrical energy","Total gross production","238,666"
"1990","Slovenia","Terajoule","Electrical energy","Total gross production","44,798"
"1991","Slovenia","Terajoule","Electrical energy","Total gross production","45,878"
"1992","Slovenia","Terajoule","Electrical energy","Total gross production","44,438"
"1993","Slovenia","Terajoule","Electrical energy","Total gross production","43,006"
"1994","Slovenia","Terajoule","Electrical energy","Total gross production","46,422"
"1995","Slovenia","Terajoule","Electrical energy","Total gross production","46,487"
"1996","Slovenia","Terajoule","Electrical energy","Total gross production","47,005"
"1997","Slovenia","Terajoule","Electrical energy","Total gross production","47,434"
"1998","Slovenia","Terajoule","Electrical energy","Total gross production","49,421"
"1999","Slovenia","Terajoule","Electrical energy","Total gross production","47,743"
"2000","Slovenia","Terajoule","Electrical energy","Total gross production","49,046"
"2001","Slovenia","Terajoule","Electrical energy","Total gross production","52,078"
"2002","Slovenia","Terajoule","Electrical energy","Total gross production","52,553"
"2003","Slovenia","Terajoule","Electrical energy","Total gross production","49,752"
"2004","Slovenia","Terajoule","Electrical energy","Total gross production","54,976"
"2005","Slovenia","Terajoule","Electrical energy","Total gross production","54,421"
"2006","Slovenia","Terajoule","Electrical energy","Total gross production","54,414"
"2007","Slovenia","Terajoule","Electrical energy","Total gross production","54,155"
"2008","Slovenia","Terajoule","Electrical energy","Total gross production","59,036"
"2009","Slovenia","Terajoule","Electrical energy","Total gross production","59,051"
"2010","Slovenia","Terajoule","Electrical energy","Total gross production","59,184"
"2011","Slovenia","Terajoule","Electrical energy","Total gross production","57,812"
"2012","Slovenia","Terajoule","Electrical energy","Total gross production","56,650"
"2013","Slovenia","Terajoule","Electrical energy","Total gross production","57,971"
"2014","Slovenia","Terajoule","Electrical energy","Total gross production","62,773"
"2015","Slovenia","Terajoule","Electrical energy","Total gross production","54,360"
"1990","Slovakia","Terajoule","Electrical energy","Total gross production","94,075"
"1991","Slovakia","Terajoule","Electrical energy","Total gross production","89,089"
"1992","Slovakia","Terajoule","Electrical energy","Total gross production","85,057"
"1993","Slovakia","Terajoule","Electrical energy","Total gross production","87,991"
"1994","Slovakia","Terajoule","Electrical energy","Total gross production","92,563"
"1995","Slovakia","Terajoule","Electrical energy","Total gross production","96,386"
"1996","Slovakia","Terajoule","Electrical energy","Total gross production","92,736"
"1997","Slovakia","Terajoule","Electrical energy","Total gross production","91,249"
"1998","Slovakia","Terajoule","Electrical energy","Total gross production","93,715"
"1999","Slovakia","Terajoule","Electrical energy","Total gross production","102,265"
"2000","Slovakia","Terajoule","Electrical energy","Total gross production","112,169"
"2001","Slovakia","Terajoule","Electrical energy","Total gross production","115,366"
"2002","Slovakia","Terajoule","Electrical energy","Total gross production","116,737"
"2003","Slovakia","Terajoule","Electrical energy","Total gross production","112,241"
"2004","Slovakia","Terajoule","Electrical energy","Total gross production","110,041"
"2005","Slovakia","Terajoule","Electrical energy","Total gross production","113,238"
"2006","Slovakia","Terajoule","Electrical energy","Total gross production","113,105"
"2007","Slovakia","Terajoule","Electrical energy","Total gross production","101,002"
"2008","Slovakia","Terajoule","Electrical energy","Total gross production","104,263"
"2009","Slovakia","Terajoule","Electrical energy","Total gross production","94,158"
"2010","Slovakia","Terajoule","Electrical energy","Total gross production","100,289"
"2011","Slovakia","Terajoule","Electrical energy","Total gross production","103,162"
"2012","Slovakia","Terajoule","Electrical energy","Total gross production","103,190"
"2013","Slovakia","Terajoule","Electrical energy","Total gross production","103,795"
"2014","Slovakia","Terajoule","Electrical energy","Total gross production","98,644"
"2015","Slovakia","Terajoule","Electrical energy","Total gross production","96,851"
"1990","Finland","Terajoule","Electrical energy","Total gross production","195,757"
"1991","Finland","Terajoule","Electrical energy","Total gross production","208,750"
"1992","Finland","Terajoule","Electrical energy","Total gross production","207,810"
"1993","Finland","Terajoule","Electrical energy","Total gross production","219,884"
"1994","Finland","Terajoule","Electrical energy","Total gross production","236,272"
"1995","Finland","Terajoule","Electrical energy","Total gross production","230,526"
"1996","Finland","Terajoule","Electrical energy","Total gross production","249,743"
"1997","Finland","Terajoule","Electrical energy","Total gross production","249,034"
"1998","Finland","Terajoule","Electrical energy","Total gross production","252,601"
"1999","Finland","Terajoule","Electrical energy","Total gross production","250,045"
"2000","Finland","Terajoule","Electrical energy","Total gross production","251,914"
"2001","Finland","Terajoule","Electrical energy","Total gross production","268,150"
"2002","Finland","Terajoule","Electrical energy","Total gross production","269,838"
"2003","Finland","Terajoule","Electrical energy","Total gross production","303,574"
"2004","Finland","Terajoule","Electrical energy","Total gross production","309,042"
"2005","Finland","Terajoule","Electrical energy","Total gross production","254,095"
"2006","Finland","Terajoule","Electrical energy","Total gross production","296,323"
"2007","Finland","Terajoule","Electrical energy","Total gross production","292,482"
"2008","Finland","Terajoule","Electrical energy","Total gross production","278,755"
"2009","Finland","Terajoule","Electrical energy","Total gross production","259,448"
"2010","Finland","Terajoule","Electrical energy","Total gross production","290,426"
"2011","Finland","Terajoule","Electrical energy","Total gross production","264,604"
"2012","Finland","Terajoule","Electrical energy","Total gross production","253,480"
"2013","Finland","Terajoule","Electrical energy","Total gross production","256,525"
"2014","Finland","Terajoule","Electrical energy","Total gross production","245,138"
"2015","Finland","Terajoule","Electrical energy","Total gross production","246,953"
"1990","Sweden","Terajoule","Electrical energy","Total gross production","527,450"
"1991","Sweden","Terajoule","Electrical energy","Total gross production","530,626"
"1992","Sweden","Terajoule","Electrical energy","Total gross production","527,274"
"1993","Sweden","Terajoule","Electrical energy","Total gross production","524,923"
"1994","Sweden","Terajoule","Electrical energy","Total gross production","514,991"
"1995","Sweden","Terajoule","Electrical energy","Total gross production","534,064"
"1996","Sweden","Terajoule","Electrical energy","Total gross production","506,383"
"1997","Sweden","Terajoule","Electrical energy","Total gross production","537,296"
"1998","Sweden","Terajoule","Electrical energy","Total gross production","571,792"
"1999","Sweden","Terajoule","Electrical energy","Total gross production","557,496"
"2000","Sweden","Terajoule","Electrical energy","Total gross production","522,958"
"2001","Sweden","Terajoule","Electrical energy","Total gross production","581,821"
"2002","Sweden","Terajoule","Electrical energy","Total gross production","528,246"
"2003","Sweden","Terajoule","Electrical energy","Total gross production","487,573"
"2004","Sweden","Terajoule","Electrical energy","Total gross production","546,221"
"2005","Sweden","Terajoule","Electrical energy","Total gross production","570,370"
"2006","Sweden","Terajoule","Electrical energy","Total gross production","516,308"
"2007","Sweden","Terajoule","Electrical energy","Total gross production","536,134"
"2008","Sweden","Terajoule","Electrical energy","Total gross production","540,130"
"2009","Sweden","Terajoule","Electrical energy","Total gross production","492,224"
"2010","Sweden","Terajoule","Electrical energy","Total gross production","534,827"
"2011","Sweden","Terajoule","Electrical energy","Total gross production","541,354"
"2012","Sweden","Terajoule","Electrical energy","Total gross production","599,623"
"2013","Sweden","Terajoule","Electrical energy","Total gross production","551,398"
"2014","Sweden","Terajoule","Electrical energy","Total gross production","553,183"
"2015","Sweden","Terajoule","Electrical energy","Total gross production","583,409"
"1990","United Kingdom","Terajoule","Electrical energy","Total gross production","1,151,053"
"1991","United Kingdom","Terajoule","Electrical energy","Total gross production","1,162,350"
"1992","United Kingdom","Terajoule","Electrical energy","Total gross production","1,155,755"
"1993","United Kingdom","Terajoule","Electrical energy","Total gross production","1,163,167"
"1994","United Kingdom","Terajoule","Electrical energy","Total gross production","1,175,353"
"1995","United Kingdom","Terajoule","Electrical energy","Total gross production","1,202,548"
"1996","United Kingdom","Terajoule","Electrical energy","Total gross production","1,263,128"
"1997","United Kingdom","Terajoule","Electrical energy","Total gross production","1,262,398"
"1998","United Kingdom","Terajoule","Electrical energy","Total gross production","1,305,731"
"1999","United Kingdom","Terajoule","Electrical energy","Total gross production","1,325,347"
"2000","United Kingdom","Terajoule","Electrical energy","Total gross production","1,357,448"
"2001","United Kingdom","Terajoule","Electrical energy","Total gross production","1,385,244"
"2002","United Kingdom","Terajoule","Electrical energy","Total gross production","1,394,089"
"2003","United Kingdom","Terajoule","Electrical energy","Total gross production","1,433,545"
"2004","United Kingdom","Terajoule","Electrical energy","Total gross production","1,418,170"
"2005","United Kingdom","Terajoule","Electrical energy","Total gross production","1,434,078"
"2006","United Kingdom","Terajoule","Electrical energy","Total gross production","1,430,215"
"2007","United Kingdom","Terajoule","Electrical energy","Total gross production","1,428,588"
"2008","United Kingdom","Terajoule","Electrical energy","Total gross production","1,400,011"
"2009","United Kingdom","Terajoule","Electrical energy","Total gross production","1,356,185"
"2010","United Kingdom","Terajoule","Electrical energy","Total gross production","1,374,379"
"2011","United Kingdom","Terajoule","Electrical energy","Total gross production","1,322,719"
"2012","United Kingdom","Terajoule","Electrical energy","Total gross production","1,308,881"
"2013","United Kingdom","Terajoule","Electrical energy","Total gross production","1,290,157"
"2014","United Kingdom","Terajoule","Electrical energy","Total gross production","1,217,434"
"2015","United Kingdom","Terajoule","Electrical energy","Total gross production","1,220,742"
"1990","Iceland","Terajoule","Electrical energy","Total gross production","16,236"
"1991","Iceland","Terajoule","Electrical energy","Total gross production","16,178"
"1992","Iceland","Terajoule","Electrical energy","Total gross production","16,366"
"1993","Iceland","Terajoule","Electrical energy","Total gross production","17,017"
"1994","Iceland","Terajoule","Electrical energy","Total gross production","17,208"
"1995","Iceland","Terajoule","Electrical energy","Total gross production","17,932"
"1996","Iceland","Terajoule","Electrical energy","Total gross production","18,443"
"1997","Iceland","Terajoule","Electrical energy","Total gross production","20,110"
"1998","Iceland","Terajoule","Electrical energy","Total gross production","22,612"
"1999","Iceland","Terajoule","Electrical energy","Total gross production","25,877"
"2000","Iceland","Terajoule","Electrical energy","Total gross production","27,662"
"2001","Iceland","Terajoule","Electrical energy","Total gross production","28,919"
"2002","Iceland","Terajoule","Electrical energy","Total gross production","30,298"
"2003","Iceland","Terajoule","Electrical energy","Total gross production","30,600"
"2004","Iceland","Terajoule","Electrical energy","Total gross production","31,043"
"2005","Iceland","Terajoule","Electrical energy","Total gross production","31,270"
"2006","Iceland","Terajoule","Electrical energy","Total gross production","35,748"
"2007","Iceland","Terajoule","Electrical energy","Total gross production","43,117"
"2008","Iceland","Terajoule","Electrical energy","Total gross production","59,281"
"2009","Iceland","Terajoule","Electrical energy","Total gross production","60,602"
"2010","Iceland","Terajoule","Electrical energy","Total gross production","61,412"
"2011","Iceland","Terajoule","Electrical energy","Total gross production","61,960"
"2012","Iceland","Terajoule","Electrical energy","Total gross production","63,176"
"2013","Iceland","Terajoule","Electrical energy","Total gross production","65,218"
"2014","Iceland","Terajoule","Electrical energy","Total gross production","65,239"
"2015","Iceland","Terajoule","Electrical energy","Total gross production","67,676"
"1990","Norway","Terajoule","Electrical energy","Total gross production","438,653"
"1991","Norway","Terajoule","Electrical energy","Total gross production","399,632"
"1992","Norway","Terajoule","Electrical energy","Total gross production","423,011"
"1993","Norway","Terajoule","Electrical energy","Total gross production","432,385"
"1994","Norway","Terajoule","Electrical energy","Total gross production","408,082"
"1995","Norway","Terajoule","Electrical energy","Total gross production","443,516"
"1996","Norway","Terajoule","Electrical energy","Total gross production","377,942"
"1997","Norway","Terajoule","Electrical energy","Total gross production","401,965"
