"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW",":"
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW",":"
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW",":"
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW",":"
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","80"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","82"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","107"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","152"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","113"
"1990","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1991","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1992","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1993","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1994","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1995","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1996","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1997","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1998","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1999","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2000","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2001","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2002","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2003","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2004","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2005","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2006","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2007","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2008","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2009","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2010","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2011","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2012","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2013","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2014","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2015","Moldova","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1990","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1991","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1992","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1993","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1994","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1995","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1996","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1997","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1998","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"1999","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2000","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2001","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2002","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2003","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2004","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","0"
"2005","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","657"
"2006","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","708"
"2007","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","474"
"2008","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","542"
"2009","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","471"
"2010","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","608"
"2011","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","502"
"2012","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","352"
"2013","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","665"
"2014","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","569"
"2015","Ukraine","Terajoule","Electrical energy","Gross electricity generation Main activity electricity only - Hydro 1-10 MW","334"
