"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2008","Latvia","Terajoule","Electrical energy","Total net production","17,662"
"2009","Latvia","Terajoule","Electrical energy","Total net production","18,688"
"2010","Latvia","Terajoule","Electrical energy","Total net production","21,848"
"2011","Latvia","Terajoule","Electrical energy","Total net production","20,030"
"2012","Latvia","Terajoule","Electrical energy","Total net production","20,588"
"2013","Latvia","Terajoule","Electrical energy","Total net production","20,880"
"2014","Latvia","Terajoule","Electrical energy","Total net production","17,035"
"2015","Latvia","Terajoule","Electrical energy","Total net production","18,335"
"1990","Lithuania","Terajoule","Electrical energy","Total net production","94,666"
"1991","Lithuania","Terajoule","Electrical energy","Total net production","97,769"
"1992","Lithuania","Terajoule","Electrical energy","Total net production","61,009"
"1993","Lithuania","Terajoule","Electrical energy","Total net production","45,169"
"1994","Lithuania","Terajoule","Electrical energy","Total net production","30,416"
"1995","Lithuania","Terajoule","Electrical energy","Total net production","44,485"
"1996","Lithuania","Terajoule","Electrical energy","Total net production","54,486"
"1997","Lithuania","Terajoule","Electrical energy","Total net production","47,873"
"1998","Lithuania","Terajoule","Electrical energy","Total net production","57,409"
"1999","Lithuania","Terajoule","Electrical energy","Total net production","43,016"
"2000","Lithuania","Terajoule","Electrical energy","Total net production","36,140"
"2001","Lithuania","Terajoule","Electrical energy","Total net production","47,585"
"2002","Lithuania","Terajoule","Electrical energy","Total net production","57,881"
"2003","Lithuania","Terajoule","Electrical energy","Total net production","64,361"
"2004","Lithuania","Terajoule","Electrical energy","Total net production","63,742"
"2005","Lithuania","Terajoule","Electrical energy","Total net production","48,902"
"2006","Lithuania","Terajoule","Electrical energy","Total net production","41,015"
"2007","Lithuania","Terajoule","Electrical energy","Total net production","46,361"
"2008","Lithuania","Terajoule","Electrical energy","Total net production","46,012"
"2009","Lithuania","Terajoule","Electrical energy","Total net production","50,929"
"2010","Lithuania","Terajoule","Electrical energy","Total net production","19,249"
"2011","Lithuania","Terajoule","Electrical energy","Total net production","16,002"
"2012","Lithuania","Terajoule","Electrical energy","Total net production","16,880"
"2013","Lithuania","Terajoule","Electrical energy","Total net production","16,024"
"2014","Lithuania","Terajoule","Electrical energy","Total net production","14,918"
"2015","Lithuania","Terajoule","Electrical energy","Total net production","16,834"
"1990","Luxembourg","Terajoule","Electrical energy","Total net production","4,799"
"1991","Luxembourg","Terajoule","Electrical energy","Total net production","4,813"
"1992","Luxembourg","Terajoule","Electrical energy","Total net production","4,151"
"1993","Luxembourg","Terajoule","Electrical energy","Total net production","3,676"
"1994","Luxembourg","Terajoule","Electrical energy","Total net production","3,985"
"1995","Luxembourg","Terajoule","Electrical energy","Total net production","4,291"
"1996","Luxembourg","Terajoule","Electrical energy","Total net production","4,417"
"1997","Luxembourg","Terajoule","Electrical energy","Total net production","4,442"
"1998","Luxembourg","Terajoule","Electrical energy","Total net production","4,518"
"1999","Luxembourg","Terajoule","Electrical energy","Total net production","3,629"
"2000","Luxembourg","Terajoule","Electrical energy","Total net production","4,075"
"2001","Luxembourg","Terajoule","Electrical energy","Total net production","5,706"
"2002","Luxembourg","Terajoule","Electrical energy","Total net production","13,219"
"2003","Luxembourg","Terajoule","Electrical energy","Total net production","12,942"
"2004","Luxembourg","Terajoule","Electrical energy","Total net production","14,771"
"2005","Luxembourg","Terajoule","Electrical energy","Total net production","14,785"
"2006","Luxembourg","Terajoule","Electrical energy","Total net production","15,487"
"2007","Luxembourg","Terajoule","Electrical energy","Total net production","14,256"
"2008","Luxembourg","Terajoule","Electrical energy","Total net production","12,665"
"2009","Luxembourg","Terajoule","Electrical energy","Total net production","13,795"
"2010","Luxembourg","Terajoule","Electrical energy","Total net production","16,412"
"2011","Luxembourg","Terajoule","Electrical energy","Total net production","13,313"
"2012","Luxembourg","Terajoule","Electrical energy","Total net production","13,622"
"2013","Luxembourg","Terajoule","Electrical energy","Total net production","10,292"
"2014","Luxembourg","Terajoule","Electrical energy","Total net production","10,577"
"2015","Luxembourg","Terajoule","Electrical energy","Total net production","9,839"
"1990","Hungary","Terajoule","Electrical energy","Total net production","93,236"
"1991","Hungary","Terajoule","Electrical energy","Total net production","98,874"
"1992","Hungary","Terajoule","Electrical energy","Total net production","104,828"
"1993","Hungary","Terajoule","Electrical energy","Total net production","109,274"
"1994","Hungary","Terajoule","Electrical energy","Total net production","111,452"
"1995","Hungary","Terajoule","Electrical energy","Total net production","112,550"
"1996","Hungary","Terajoule","Electrical energy","Total net production","116,345"
"1997","Hungary","Terajoule","Electrical energy","Total net production","116,766"
"1998","Hungary","Terajoule","Electrical energy","Total net production","123,336"
"1999","Hungary","Terajoule","Electrical energy","Total net production","125,654"
"2000","Hungary","Terajoule","Electrical energy","Total net production","116,132"
"2001","Hungary","Terajoule","Electrical energy","Total net production","121,334"
"2002","Hungary","Terajoule","Electrical energy","Total net production","120,510"
"2003","Hungary","Terajoule","Electrical energy","Total net production","112,961"
"2004","Hungary","Terajoule","Electrical energy","Total net production","112,543"
"2005","Hungary","Terajoule","Electrical energy","Total net production","119,588"
"2006","Hungary","Terajoule","Electrical energy","Total net production","120,042"
"2007","Hungary","Terajoule","Electrical energy","Total net production","133,992"
"2008","Hungary","Terajoule","Electrical energy","Total net production","134,579"
"2009","Hungary","Terajoule","Electrical energy","Total net production","120,038"
"2010","Hungary","Terajoule","Electrical energy","Total net production","124,607"
"2011","Hungary","Terajoule","Electrical energy","Total net production","120,719"
"2012","Hungary","Terajoule","Electrical energy","Total net production","116,464"
"2013","Hungary","Terajoule","Electrical energy","Total net production","100,912"
"2014","Hungary","Terajoule","Electrical energy","Total net production","97,672"
"2015","Hungary","Terajoule","Electrical energy","Total net production","101,275"
"1990","Malta","Terajoule","Electrical energy","Total net production","3,636"
"1991","Malta","Terajoule","Electrical energy","Total net production","4,730"
"1992","Malta","Terajoule","Electrical energy","Total net production","4,954"
"1993","Malta","Terajoule","Electrical energy","Total net production","5,004"
"1994","Malta","Terajoule","Electrical energy","Total net production","4,882"
"1995","Malta","Terajoule","Electrical energy","Total net production","5,080"
"1996","Malta","Terajoule","Electrical energy","Total net production","5,605"
"1997","Malta","Terajoule","Electrical energy","Total net production","5,692"
"1998","Malta","Terajoule","Electrical energy","Total net production","5,803"
"1999","Malta","Terajoule","Electrical energy","Total net production","6,275"
"2000","Malta","Terajoule","Electrical energy","Total net production","6,487"
"2001","Malta","Terajoule","Electrical energy","Total net production","6,570"
"2002","Malta","Terajoule","Electrical energy","Total net production","6,937"
"2003","Malta","Terajoule","Electrical energy","Total net production","7,560"
"2004","Malta","Terajoule","Electrical energy","Total net production","7,492"
"2005","Malta","Terajoule","Electrical energy","Total net production","7,610"
"2006","Malta","Terajoule","Electrical energy","Total net production","7,664"
"2007","Malta","Terajoule","Electrical energy","Total net production","7,794"
"2008","Malta","Terajoule","Electrical energy","Total net production","7,866"
"2009","Malta","Terajoule","Electrical energy","Total net production","7,366"
"2010","Malta","Terajoule","Electrical energy","Total net production","7,175"
"2011","Malta","Terajoule","Electrical energy","Total net production","7,391"
"2012","Malta","Terajoule","Electrical energy","Total net production","7,819"
"2013","Malta","Terajoule","Electrical energy","Total net production","7,693"
"2014","Malta","Terajoule","Electrical energy","Total net production","7,693"
"2015","Malta","Terajoule","Electrical energy","Total net production","4,460"
"1990","Netherlands","Terajoule","Electrical energy","Total net production","250,070"
"1991","Netherlands","Terajoule","Electrical energy","Total net production","258,422"
"1992","Netherlands","Terajoule","Electrical energy","Total net production","268,466"
"1993","Netherlands","Terajoule","Electrical energy","Total net production","267,062"
"1994","Netherlands","Terajoule","Electrical energy","Total net production","276,098"
"1995","Netherlands","Terajoule","Electrical energy","Total net production","279,972"
"1996","Netherlands","Terajoule","Electrical energy","Total net production","294,617"
"1997","Netherlands","Terajoule","Electrical energy","Total net production","298,832"
"1998","Netherlands","Terajoule","Electrical energy","Total net production","315,515"
"1999","Netherlands","Terajoule","Electrical energy","Total net production","299,365"
"2000","Netherlands","Terajoule","Electrical energy","Total net production","309,593"
"2001","Netherlands","Terajoule","Electrical energy","Total net production","323,323"
"2002","Netherlands","Terajoule","Electrical energy","Total net production","331,348"
"2003","Netherlands","Terajoule","Electrical energy","Total net production","334,228"
"2004","Netherlands","Terajoule","Electrical energy","Total net production","349,358"
"2005","Netherlands","Terajoule","Electrical energy","Total net production","344,153"
"2006","Netherlands","Terajoule","Electrical energy","Total net production","340,160"
"2007","Netherlands","Terajoule","Electrical energy","Total net production","362,700"
"2008","Netherlands","Terajoule","Electrical energy","Total net production","371,473"
"2009","Netherlands","Terajoule","Electrical energy","Total net production","391,561"
"2010","Netherlands","Terajoule","Electrical energy","Total net production","413,374"
"2011","Netherlands","Terajoule","Electrical energy","Total net production","392,922"
"2012","Netherlands","Terajoule","Electrical energy","Total net production","355,129"
"2013","Netherlands","Terajoule","Electrical energy","Total net production","348,973"
"2014","Netherlands","Terajoule","Electrical energy","Total net production","355,586"
"2015","Netherlands","Terajoule","Electrical energy","Total net production","378,310"
"1990","Austria","Terajoule","Electrical energy","Total net production","174,154"
"1991","Austria","Terajoule","Electrical energy","Total net production","178,196"
"1992","Austria","Terajoule","Electrical energy","Total net production","177,739"
"1993","Austria","Terajoule","Electrical energy","Total net production","184,262"
"1994","Austria","Terajoule","Electrical energy","Total net production","187,171"
"1995","Austria","Terajoule","Electrical energy","Total net production","197,795"
"1996","Austria","Terajoule","Electrical energy","Total net production","191,358"
"1997","Austria","Terajoule","Electrical energy","Total net production","198,511"
"1998","Austria","Terajoule","Electrical energy","Total net production","199,840"
"1999","Austria","Terajoule","Electrical energy","Total net production","210,780"
"2000","Austria","Terajoule","Electrical energy","Total net production","212,594"
"2001","Austria","Terajoule","Electrical energy","Total net production","216,400"
"2002","Austria","Terajoule","Electrical energy","Total net production","215,773"
"2003","Austria","Terajoule","Electrical energy","Total net production","206,687"
"2004","Austria","Terajoule","Electrical energy","Total net production","220,993"
"2005","Austria","Terajoule","Electrical energy","Total net production","228,769"
"2006","Austria","Terajoule","Electrical energy","Total net production","223,826"
"2007","Austria","Terajoule","Electrical energy","Total net production","227,347"
"2008","Austria","Terajoule","Electrical energy","Total net production","232,632"
"2009","Austria","Terajoule","Electrical energy","Total net production","239,209"
"2010","Austria","Terajoule","Electrical energy","Total net production","245,300"
"2011","Austria","Terajoule","Electrical energy","Total net production","225,709"
"2012","Austria","Terajoule","Electrical energy","Total net production","250,333"
"2013","Austria","Terajoule","Electrical energy","Total net production","233,496"
"2014","Austria","Terajoule","Electrical energy","Total net production","225,068"
"2015","Austria","Terajoule","Electrical energy","Total net production","221,515"
"1990","Poland","Terajoule","Electrical energy","Total net production","444,276"
"1991","Poland","Terajoule","Electrical energy","Total net production","439,852"
"1992","Poland","Terajoule","Electrical energy","Total net production","433,472"
"1993","Poland","Terajoule","Electrical energy","Total net production","437,594"
"1994","Poland","Terajoule","Electrical energy","Total net production","442,271"
"1995","Poland","Terajoule","Electrical energy","Total net production","458,791"
"1996","Poland","Terajoule","Electrical energy","Total net production","472,302"
"1997","Poland","Terajoule","Electrical energy","Total net production","469,112"
"1998","Poland","Terajoule","Electrical energy","Total net production","469,001"
"1999","Poland","Terajoule","Electrical energy","Total net production","466,193"
"2000","Poland","Terajoule","Electrical energy","Total net production","475,970"
"2001","Poland","Terajoule","Electrical energy","Total net production","477,598"
"2002","Poland","Terajoule","Electrical energy","Total net production","472,946"
"2003","Poland","Terajoule","Electrical energy","Total net production","498,121"
"2004","Poland","Terajoule","Electrical energy","Total net production","506,840"
"2005","Poland","Terajoule","Electrical energy","Total net production","517,014"
"2006","Poland","Terajoule","Electrical energy","Total net production","531,666"
"2007","Poland","Terajoule","Electrical energy","Total net production","523,415"
"2008","Poland","Terajoule","Electrical energy","Total net production","509,393"
"2009","Poland","Terajoule","Electrical energy","Total net production","496,469"
"2010","Poland","Terajoule","Electrical energy","Total net production","516,445"
"2011","Poland","Terajoule","Electrical energy","Total net production","536,087"
"2012","Poland","Terajoule","Electrical energy","Total net production","531,536"
"2013","Poland","Terajoule","Electrical energy","Total net production","540,284"
"2014","Poland","Terajoule","Electrical energy","Total net production","522,770"
"2015","Poland","Terajoule","Electrical energy","Total net production","542,502"
"1990","Portugal","Terajoule","Electrical energy","Total net production","98,816"
"1991","Portugal","Terajoule","Electrical energy","Total net production","103,097"
"1992","Portugal","Terajoule","Electrical energy","Total net production","103,316"
"1993","Portugal","Terajoule","Electrical energy","Total net production","107,716"
"1994","Portugal","Terajoule","Electrical energy","Total net production","108,659"
"1995","Portugal","Terajoule","Electrical energy","Total net production","114,692"
"1996","Portugal","Terajoule","Electrical energy","Total net production","119,416"
"1997","Portugal","Terajoule","Electrical energy","Total net production","118,260"
"1998","Portugal","Terajoule","Electrical energy","Total net production","134,903"
"1999","Portugal","Terajoule","Electrical energy","Total net production","150,206"
"2000","Portugal","Terajoule","Electrical energy","Total net production","151,974"
"2001","Portugal","Terajoule","Electrical energy","Total net production","161,438"
"2002","Portugal","Terajoule","Electrical energy","Total net production","159,804"
"2003","Portugal","Terajoule","Electrical energy","Total net production","163,350"
"2004","Portugal","Terajoule","Electrical energy","Total net production","156,535"
"2005","Portugal","Terajoule","Electrical energy","Total net production","161,942"
"2006","Portugal","Terajoule","Electrical energy","Total net production","170,975"
"2007","Portugal","Terajoule","Electrical energy","Total net production","165,269"
"2008","Portugal","Terajoule","Electrical energy","Total net production","160,502"
"2009","Portugal","Terajoule","Electrical energy","Total net production","175,385"
"2010","Portugal","Terajoule","Electrical energy","Total net production","190,015"
"2011","Portugal","Terajoule","Electrical energy","Total net production","184,061"
"2012","Portugal","Terajoule","Electrical energy","Total net production","162,911"
"2013","Portugal","Terajoule","Electrical energy","Total net production","181,480"
"2014","Portugal","Terajoule","Electrical energy","Total net production","185,494"
"2015","Portugal","Terajoule","Electrical energy","Total net production","183,377"
"1990","Romania","Terajoule","Electrical energy","Total net production","204,008"
"1991","Romania","Terajoule","Electrical energy","Total net production","176,652"
"1992","Romania","Terajoule","Electrical energy","Total net production","173,009"
"1993","Romania","Terajoule","Electrical energy","Total net production","177,728"
"1994","Romania","Terajoule","Electrical energy","Total net production","177,052"
"1995","Romania","Terajoule","Electrical energy","Total net production","190,440"
"1996","Romania","Terajoule","Electrical energy","Total net production","189,094"
"1997","Romania","Terajoule","Electrical energy","Total net production","192,251"
"1998","Romania","Terajoule","Electrical energy","Total net production","180,331"
"1999","Romania","Terajoule","Electrical energy","Total net production","166,356"
"2000","Romania","Terajoule","Electrical energy","Total net production","175,050"
"2001","Romania","Terajoule","Electrical energy","Total net production","181,523"
"2002","Romania","Terajoule","Electrical energy","Total net production","183,802"
"2003","Romania","Terajoule","Electrical energy","Total net production","184,741"
"2004","Romania","Terajoule","Electrical energy","Total net production","189,695"
"2005","Romania","Terajoule","Electrical energy","Total net production","199,814"
"2006","Romania","Terajoule","Electrical energy","Total net production","210,060"
"2007","Romania","Terajoule","Electrical energy","Total net production","202,194"
"2008","Romania","Terajoule","Electrical energy","Total net production","216,360"
"2009","Romania","Terajoule","Electrical energy","Total net production","189,932"
"2010","Romania","Terajoule","Electrical energy","Total net production","201,323"
"2011","Romania","Terajoule","Electrical energy","Total net production","203,364"
"2012","Romania","Terajoule","Electrical energy","Total net production","193,298"
"2013","Romania","Terajoule","Electrical energy","Total net production","194,882"
"2014","Romania","Terajoule","Electrical energy","Total net production","218,516"
"2015","Romania","Terajoule","Electrical energy","Total net production","220,597"
"1990","Slovenia","Terajoule","Electrical energy","Total net production","40,241"
"1991","Slovenia","Terajoule","Electrical energy","Total net production","41,710"
"1992","Slovenia","Terajoule","Electrical energy","Total net production","39,902"
"1993","Slovenia","Terajoule","Electrical energy","Total net production","38,599"
"1994","Slovenia","Terajoule","Electrical energy","Total net production","42,566"
"1995","Slovenia","Terajoule","Electrical energy","Total net production","42,577"
"1996","Slovenia","Terajoule","Electrical energy","Total net production","43,279"
"1997","Slovenia","Terajoule","Electrical energy","Total net production","44,485"
"1998","Slovenia","Terajoule","Electrical energy","Total net production","46,408"
"1999","Slovenia","Terajoule","Electrical energy","Total net production","44,845"
"2000","Slovenia","Terajoule","Electrical energy","Total net production","46,062"
"2001","Slovenia","Terajoule","Electrical energy","Total net production","48,928"
"2002","Slovenia","Terajoule","Electrical energy","Total net production","49,295"
"2003","Slovenia","Terajoule","Electrical energy","Total net production","46,422"
"2004","Slovenia","Terajoule","Electrical energy","Total net production","51,509"
"2005","Slovenia","Terajoule","Electrical energy","Total net production","50,936"
"2006","Slovenia","Terajoule","Electrical energy","Total net production","50,821"
"2007","Slovenia","Terajoule","Electrical energy","Total net production","50,558"
"2008","Slovenia","Terajoule","Electrical energy","Total net production","55,285"
"2009","Slovenia","Terajoule","Electrical energy","Total net production","55,350"
"2010","Slovenia","Terajoule","Electrical energy","Total net production","55,476"
"2011","Slovenia","Terajoule","Electrical energy","Total net production","54,004"
"2012","Slovenia","Terajoule","Electrical energy","Total net production","52,938"
"2013","Slovenia","Terajoule","Electrical energy","Total net production","54,421"
"2014","Slovenia","Terajoule","Electrical energy","Total net production","59,350"
"2015","Slovenia","Terajoule","Electrical energy","Total net production","51,073"
"1990","Slovakia","Terajoule","Electrical energy","Total net production","82,879"
"1991","Slovakia","Terajoule","Electrical energy","Total net production","77,857"
"1992","Slovakia","Terajoule","Electrical energy","Total net production","74,048"
"1993","Slovakia","Terajoule","Electrical energy","Total net production","78,394"
"1994","Slovakia","Terajoule","Electrical energy","Total net production","81,796"
"1995","Slovakia","Terajoule","Electrical energy","Total net production","84,305"
"1996","Slovakia","Terajoule","Electrical energy","Total net production","82,019"
"1997","Slovakia","Terajoule","Electrical energy","Total net production","79,578"
"1998","Slovakia","Terajoule","Electrical energy","Total net production","82,807"
"1999","Slovakia","Terajoule","Electrical energy","Total net production","91,476"
"2000","Slovakia","Terajoule","Electrical energy","Total net production","99,878"
"2001","Slovakia","Terajoule","Electrical energy","Total net production","106,607"
"2002","Slovakia","Terajoule","Electrical energy","Total net production","107,928"
"2003","Slovakia","Terajoule","Electrical energy","Total net production","103,374"
"2004","Slovakia","Terajoule","Electrical energy","Total net production","101,351"
"2005","Slovakia","Terajoule","Electrical energy","Total net production","105,448"
"2006","Slovakia","Terajoule","Electrical energy","Total net production","104,062"
"2007","Slovakia","Terajoule","Electrical energy","Total net production","92,758"
"2008","Slovakia","Terajoule","Electrical energy","Total net production","95,922"
"2009","Slovakia","Terajoule","Electrical energy","Total net production","86,767"
"2010","Slovakia","Terajoule","Electrical energy","Total net production","91,552"
"2011","Slovakia","Terajoule","Electrical energy","Total net production","93,924"
"2012","Slovakia","Terajoule","Electrical energy","Total net production","94,093"
"2013","Slovakia","Terajoule","Electrical energy","Total net production","97,819"
"2014","Slovakia","Terajoule","Electrical energy","Total net production","90,025"
"2015","Slovakia","Terajoule","Electrical energy","Total net production","89,129"
"1990","Finland","Terajoule","Electrical energy","Total net production","185,728"
"1991","Finland","Terajoule","Electrical energy","Total net production","198,353"
"1992","Finland","Terajoule","Electrical energy","Total net production","197,845"
"1993","Finland","Terajoule","Electrical energy","Total net production","208,829"
"1994","Finland","Terajoule","Electrical energy","Total net production","223,830"
"1995","Finland","Terajoule","Electrical energy","Total net production","217,951"
"1996","Finland","Terajoule","Electrical energy","Total net production","238,892"
"1997","Finland","Terajoule","Electrical energy","Total net production","238,140"
"1998","Finland","Terajoule","Electrical energy","Total net production","242,359"
"1999","Finland","Terajoule","Electrical energy","Total net production","240,041"
"2000","Finland","Terajoule","Electrical energy","Total net production","242,237"
"2001","Finland","Terajoule","Electrical energy","Total net production","256,453"
"2002","Finland","Terajoule","Electrical energy","Total net production","257,875"
"2003","Finland","Terajoule","Electrical energy","Total net production","289,429"
"2004","Finland","Terajoule","Electrical energy","Total net production","295,888"
"2005","Finland","Terajoule","Electrical energy","Total net production","244,235"
"2006","Finland","Terajoule","Electrical energy","Total net production","283,115"
"2007","Finland","Terajoule","Electrical energy","Total net production","280,206"
"2008","Finland","Terajoule","Electrical energy","Total net production","268,178"
"2009","Finland","Terajoule","Electrical energy","Total net production","249,199"
"2010","Finland","Terajoule","Electrical energy","Total net production","277,992"
"2011","Finland","Terajoule","Electrical energy","Total net production","253,487"
"2012","Finland","Terajoule","Electrical energy","Total net production","243,745"
"2013","Finland","Terajoule","Electrical energy","Total net production","246,071"
"2014","Finland","Terajoule","Electrical energy","Total net production","235,649"
"2015","Finland","Terajoule","Electrical energy","Total net production","238,154"
"1990","Sweden","Terajoule","Electrical energy","Total net production","513,040"
"1991","Sweden","Terajoule","Electrical energy","Total net production","514,944"
"1992","Sweden","Terajoule","Electrical energy","Total net production","513,119"
"1993","Sweden","Terajoule","Electrical energy","Total net production","511,272"
"1994","Sweden","Terajoule","Electrical energy","Total net production","500,065"
"1995","Sweden","Terajoule","Electrical energy","Total net production","519,214"
"1996","Sweden","Terajoule","Electrical energy","Total net production","491,605"
"1997","Sweden","Terajoule","Electrical energy","Total net production","522,097"
"1998","Sweden","Terajoule","Electrical energy","Total net production","555,786"
"1999","Sweden","Terajoule","Electrical energy","Total net production","541,940"
"2000","Sweden","Terajoule","Electrical energy","Total net production","509,738"
"2001","Sweden","Terajoule","Electrical energy","Total net production","567,493"
"2002","Sweden","Terajoule","Electrical energy","Total net production","515,646"
"2003","Sweden","Terajoule","Electrical energy","Total net production","477,133"
"2004","Sweden","Terajoule","Electrical energy","Total net production","534,712"
"2005","Sweden","Terajoule","Electrical energy","Total net production","556,603"
"2006","Sweden","Terajoule","Electrical energy","Total net production","505,346"
"2007","Sweden","Terajoule","Electrical energy","Total net production","522,479"
"2008","Sweden","Terajoule","Electrical energy","Total net production","527,076"
"2009","Sweden","Terajoule","Electrical energy","Total net production","480,035"
"2010","Sweden","Terajoule","Electrical energy","Total net production","523,004"
"2011","Sweden","Terajoule","Electrical energy","Total net production","528,970"
"2012","Sweden","Terajoule","Electrical energy","Total net production","586,188"
"2013","Sweden","Terajoule","Electrical energy","Total net production","538,340"
"2014","Sweden","Terajoule","Electrical energy","Total net production","539,842"
"2015","Sweden","Terajoule","Electrical energy","Total net production","572,368"
"1990","United Kingdom","Terajoule","Electrical energy","Total net production","1,080,461"
"1991","United Kingdom","Terajoule","Electrical energy","Total net production","1,089,950"
"1992","United Kingdom","Terajoule","Electrical energy","Total net production","1,082,887"
"1993","United Kingdom","Terajoule","Electrical energy","Total net production","1,093,702"
"1994","United Kingdom","Terajoule","Electrical energy","Total net production","1,112,353"
"1995","United Kingdom","Terajoule","Electrical energy","Total net production","1,139,850"
"1996","United Kingdom","Terajoule","Electrical energy","Total net production","1,205,237"
"1997","United Kingdom","Terajoule","Electrical energy","Total net production","1,202,785"
"1998","United Kingdom","Terajoule","Electrical energy","Total net production","1,243,058"
"1999","United Kingdom","Terajoule","Electrical energy","Total net production","1,265,206"
"2000","United Kingdom","Terajoule","Electrical energy","Total net production","1,298,754"
"2001","United Kingdom","Terajoule","Electrical energy","Total net production","1,322,611"
"2002","United Kingdom","Terajoule","Electrical energy","Total net production","1,332,436"
"2003","United Kingdom","Terajoule","Electrical energy","Total net production","1,368,259"
"2004","United Kingdom","Terajoule","Electrical energy","Total net production","1,356,854"
"2005","United Kingdom","Terajoule","Electrical energy","Total net production","1,369,739"
"2006","United Kingdom","Terajoule","Electrical energy","Total net production","1,363,604"
"2007","United Kingdom","Terajoule","Electrical energy","Total net production","1,364,890"
"2008","United Kingdom","Terajoule","Electrical energy","Total net production","1,341,184"
"2009","United Kingdom","Terajoule","Electrical energy","Total net production","1,296,536"
"2010","United Kingdom","Terajoule","Electrical energy","Total net production","1,316,376"
"2011","United Kingdom","Terajoule","Electrical energy","Total net production","1,263,571"
"2012","United Kingdom","Terajoule","Electrical energy","Total net production","1,244,200"
"2013","United Kingdom","Terajoule","Electrical energy","Total net production","1,225,876"
"2014","United Kingdom","Terajoule","Electrical energy","Total net production","1,158,088"
"2015","United Kingdom","Terajoule","Electrical energy","Total net production","1,160,726"
"1990","Iceland","Terajoule","Electrical energy","Total net production","16,027"
"1991","Iceland","Terajoule","Electrical energy","Total net production","15,955"
"1992","Iceland","Terajoule","Electrical energy","Total net production","16,164"
"1993","Iceland","Terajoule","Electrical energy","Total net production","16,801"
"1994","Iceland","Terajoule","Electrical energy","Total net production","16,992"
"1995","Iceland","Terajoule","Electrical energy","Total net production","17,651"
"1996","Iceland","Terajoule","Electrical energy","Total net production","18,205"
"1997","Iceland","Terajoule","Electrical energy","Total net production","19,879"
"1998","Iceland","Terajoule","Electrical energy","Total net production","22,309"
"1999","Iceland","Terajoule","Electrical energy","Total net production","25,456"
"2000","Iceland","Terajoule","Electrical energy","Total net production","27,194"
"2001","Iceland","Terajoule","Electrical energy","Total net production","28,411"
"2002","Iceland","Terajoule","Electrical energy","Total net production","29,779"
"2003","Iceland","Terajoule","Electrical energy","Total net production","30,082"
"2004","Iceland","Terajoule","Electrical energy","Total net production","30,510"
"2005","Iceland","Terajoule","Electrical energy","Total net production","30,647"
"2006","Iceland","Terajoule","Electrical energy","Total net production","35,266"
"2007","Iceland","Terajoule","Electrical energy","Total net production","42,422"
"2008","Iceland","Terajoule","Electrical energy","Total net production","58,198"
"2009","Iceland","Terajoule","Electrical energy","Total net production","59,476"
"2010","Iceland","Terajoule","Electrical energy","Total net production","60,286"
"2011","Iceland","Terajoule","Electrical energy","Total net production","60,664"
"2012","Iceland","Terajoule","Electrical energy","Total net production","62,266"
"2013","Iceland","Terajoule","Electrical energy","Total net production","64,800"
"2014","Iceland","Terajoule","Electrical energy","Total net production","64,091"
"2015","Iceland","Terajoule","Electrical energy","Total net production","66,809"
"1990","Norway","Terajoule","Electrical energy","Total net production","434,988"
"1991","Norway","Terajoule","Electrical energy","Total net production","396,299"
"1992","Norway","Terajoule","Electrical energy","Total net production","419,544"
"1993","Norway","Terajoule","Electrical energy","Total net production","429,340"
"1994","Norway","Terajoule","Electrical energy","Total net production","405,374"
"1995","Norway","Terajoule","Electrical energy","Total net production","441,385"
"1996","Norway","Terajoule","Electrical energy","Total net production","375,790"
"1997","Norway","Terajoule","Electrical energy","Total net production","399,787"
"1998","Norway","Terajoule","Electrical energy","Total net production","417,827"
"1999","Norway","Terajoule","Electrical energy","Total net production","438,311"
"2000","Norway","Terajoule","Electrical energy","Total net production","512,341"
"2001","Norway","Terajoule","Electrical energy","Total net production","435,492"
"2002","Norway","Terajoule","Electrical energy","Total net production","468,371"
"2003","Norway","Terajoule","Electrical energy","Total net production","384,422"
"2004","Norway","Terajoule","Electrical energy","Total net production","395,453"
"2005","Norway","Terajoule","Electrical energy","Total net production","494,546"
"2006","Norway","Terajoule","Electrical energy","Total net production","435,582"
"2007","Norway","Terajoule","Electrical energy","Total net production","491,890"
"2008","Norway","Terajoule","Electrical energy","Total net production","509,389"
"2009","Norway","Terajoule","Electrical energy","Total net production","472,194"
"2010","Norway","Terajoule","Electrical energy","Total net production","443,056"
"2011","Norway","Terajoule","Electrical energy","Total net production","457,423"
"2012","Norway","Terajoule","Electrical energy","Total net production","529,762"
"2013","Norway","Terajoule","Electrical energy","Total net production","480,078"
"2014","Norway","Terajoule","Electrical energy","Total net production","508,612"
"2015","Norway","Terajoule","Electrical energy","Total net production","519,887"
"1990","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1991","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1992","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1993","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1994","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1995","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1996","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1997","Montenegro","Terajoule","Electrical energy","Total net production","0"
"1998","Montenegro","Terajoule","Electrical energy","Total net production","0"
